itemId,title,conditionId,condition,price.value,price.currency,seller.username,seller.feedbackPercentage,seller.feedbackScore,itemLocation.country,topRatedBuyingExperience,priorityListing,marketingPrice.originalPrice.value,marketingPrice.discountPercentage,shipping_cost,days_listed,category_id,category_name,seller_item_count,club,country,year,additional_image_count,title_length,discount_flag,condition_desc,top_club,top_country,Messi
v1|357272234984|625989303909,FC Barcelona Away  Champions League 2024/25 #11 Raphina,1000,New,40.0,USD,fostudi_0,100.0,14,US,False,False,,,0.0,46,2887,Soccer-International Clubs,2,Barcelona,,2025.0,1,55,False,1000 - New,True,False,False
v1|356783156181|625743633884,Real Madrid Jersey away 99/00,1000,New,60.0,USD,oussjerseys,97.7,41,SA,False,False,,,10.0,96,2887,Soccer-International Clubs,4,Real Madrid,,2000.0,3,29,False,1000 - New,True,False,False
v1|277247577504|0,Mexico National Team Home - World Cup 2006 - Green - R. Marquez # 4 - XLarge,1000,New,69.95,USD,luisjs7,100.0,223,US,False,False,,,4.95,47,2891,Soccer-National Teams,6,,Mexico,2006.0,1,76,False,1000 - New,False,True,False
v1|166914494034|466590020770,JERSEY OGC Nice Home 2024-25,1000,New,28.98,USD,stev-mickl,99.2,846,NZ,False,False,,,7.0,343,2887,Soccer-International Clubs,2,,,2025.0,1,28,False,1000 - New,False,False,False
v1|196918473201|0,Adidas Argentina Fifa 2022 World Champions Jersey Size 15-16Y Sewn Authentic Tag,3000,Used,42.99,USD,unclnick,99.5,1391,US,False,False,,,6.75,203,2891,Soccer-National Teams,1,,Argentina,2016.0,8,80,False,3000 - Used,False,True,False
v1|267303661708|567087700924,JERSEY Brøndby IF Home Mens 1999-2000,1000,New,28.99,USD,luk_wrig,97.6,850,NZ,False,False,,,7.0,24,2887,Soccer-International Clubs,11,,,2000.0,1,37,False,1000 - New,False,False,False
v1|286189219433|588305504693,"2002 Arsenal Home Short Sleeve Jersey, With Badge - Thierry Henry #14",1000,New,70.0,USD,iznei_87,100.0,11,PH,False,False,,,0.0,233,2887,Soccer-International Clubs,2,Arsenal,,2002.0,4,69,False,1000 - New,True,False,False
v1|363934791789|633189133776,adidas Mexico El Tri Selección Mexicana Kids Futbol Soccer Jersey NWT Size 7,1000,New,8.49,USD,locopatri,99.2,197936,US,False,False,9.99,15.0,5.0,1079,2891,Soccer-National Teams,3,,Mexico,,5,76,True,1000 - New,False,True,False
v1|187388737241|695280451718,FC Barcelona x Travis Scott Away Player Match Jersey LALIGA PLAYERS SIZES,1000,New,54.9,USD,evaclothing,100.0,17,US,False,False,,,0.0,16,2887,Soccer-International Clubs,5,Barcelona,,,7,73,False,1000 - New,True,False,False
v1|167206769761|466898975882,JERSEY CLUB DE REGATAS VASCO DA GAMA Black 2024 Commemorative Edition,1000,New,28.98,USD,eithassady,99.3,777,NZ,False,False,,,7.0,207,2887,Soccer-International Clubs,14,,,2024.0,1,69,False,1000 - New,False,False,False
v1|256943217197|557537800494,JERSEY Werder Bremen Away Mens Retro 2003-04,1000,New,28.98,USD,panne-jenni,99.1,861,NZ,False,False,,,7.0,58,2887,Soccer-International Clubs,9,,,2004.0,1,44,False,1000 - New,False,False,False
v1|157153740653|458644751902,JERSEY FC Shakhtar Donetsk Away 2025,1000,New,28.98,USD,eithassady,99.3,777,NZ,False,False,,,7.0,135,2887,Soccer-International Clubs,14,,,2025.0,1,36,False,1000 - New,False,False,False
v1|226852040648|0,Muller Germany Jersey Home football shirt 2016 - 2017 Adidas Men Size L,3000,Used,50.99,USD,bpm-777,100.0,2279,US,False,False,59.99,15.0,11.0,66,2891,Soccer-National Teams,2,,Germany,2016.0,10,71,True,3000 - Used,False,True,False
v1|177047894485|476753238930,"Japan Soccer Jersey Special One Piece Luffy Anime Concept Edition S,M,L,XL,XXL",1000,New,49.99,USD,moh_k40,100.0,823,US,False,False,,,0.0,84,2891,Soccer-National Teams,21,,,,7,78,False,1000 - New,False,False,False
v1|357258663898|625983206447,Barcelona Away Travis Men's Jersey 25/26 (Lamine Yamal/CUSTOM ORDER)💙❤️🖤,1000,New,49.99,USD,notane44,100.0,13,US,False,False,,,0.0,11,2887,Soccer-International Clubs,1,Barcelona,,2026.0,1,72,False,1000 - New,True,False,False
v1|136149646341|0,Mexico Black And Gold Jersey 2025 Fuc* Ice Size L,1000,New,45.0,USD,sarel0011,100.0,20,US,False,False,,,0.0,8,2891,Soccer-National Teams,1,,Mexico,2025.0,2,49,False,1000 - New,False,True,False
v1|396846953794|0,Mexico 2010 World Cup Away Retro Futbol Football Soccer Jersey Shirt Size XL,1000,New,77.51,USD,juljerseys,100.0,103,US,False,False,,,0.0,61,2891,Soccer-National Teams,5,,Mexico,2010.0,8,76,False,1000 - New,False,True,False
v1|267172893484|566936364674,River Plate 1996-97 Home Retro Jersey LS,1000,New,30.99,USD,luk_wrig,97.6,850,NZ,False,False,,,7.0,143,2887,Soccer-International Clubs,11,,,1997.0,1,40,False,1000 - New,False,False,False
v1|388513278843|655645829386,Mexico 2010 Away Jersey,1000,New,60.0,USD,shipezusa,97.1,84,US,False,True,,,0.0,140,2891,Soccer-National Teams,11,,Mexico,2010.0,10,23,False,1000 - New,False,True,False
v1|365665676387|0,Liga Mx Champions Toluca Alexis Vega Jersey #9 Size Large With Patch and Numbers,1000,New,59.99,USD,chgar1120,98.4,119,US,False,True,,,0.0,38,2887,Soccer-International Clubs,3,,,,4,80,False,1000 - New,False,False,False
v1|146700815777|445346129511,Club America 2025/26 Jersey All size: S-4XL,1000,New,39.99,USD,xunbo12,84.6,9,TW,False,True,49.99,20.0,0.0,10,2891,Soccer-National Teams,8,Club America,,2026.0,7,43,True,1000 - New,True,False,False
v1|317063713899|615517480200,Lamine Yamal #10 New Soccer Jersey & Shorts 25/26 Home Version for Kids & Adults,3000,Pre-owned,48.0,USD,juvewears,100.0,2,PK,False,True,,,0.0,13,123490,Men,1,,,2026.0,4,80,False,3000 - Pre-owned,False,False,False
v1|365697406599|0,2014 Colombia World Cup Jersey Size Large #10 James Roriguez,1000,New,64.99,USD,chgar1120,98.4,119,US,False,True,,,0.0,188,2891,Soccer-National Teams,3,,,2014.0,5,60,False,1000 - New,False,False,False
v1|176863791075|476588050644,"Japan Soccer Jersey Retro Fire Edition Long Sleeve S,M,L,XL,XXL",1000,New,52.99,USD,moh_k40,100.0,823,US,False,True,,,0.0,149,2891,Soccer-National Teams,21,,,,8,63,False,1000 - New,False,False,False
v1|396846953794|0,Mexico 2010 World Cup Away Retro Futbol Football Soccer Jersey Shirt Size XL,1000,New,77.51,USD,juljerseys,100.0,103,US,False,False,,,0.0,61,2891,Soccer-National Teams,5,,Mexico,2010.0,8,76,False,1000 - New,False,True,False
v1|267172893484|566936364674,River Plate 1996-97 Home Retro Jersey LS,1000,New,30.99,USD,luk_wrig,97.6,850,NZ,False,False,,,7.0,143,2887,Soccer-International Clubs,11,,,1997.0,1,40,False,1000 - New,False,False,False
v1|167640357076|0,New - Nike - Mac Allister - Liverpool 2025 Home Soccer Jersey,1000,New,65.0,USD,osiris107,0.0,0,US,False,False,,,0.0,21,2887,Soccer-International Clubs,1,Liverpool,,2025.0,1,61,False,1000 - New,True,False,False
v1|187403301130|0,Youth Large Cristiano Ronaldo 7 Cr7 Real Madrid Retro Jersey Blue Kids size 28,1000,New,49.99,USD,greatservice99,100.0,518,US,False,False,,,4.99,14,2887,Soccer-International Clubs,3,Real Madrid,,,2,78,False,1000 - New,True,False,False
v1|177187090176|0,Toluca FC Home 24/25 - Football Soccer - Red - A. VEGA # 9 - 3XL (Run Small),1000,New,85.0,USD,athletic-store,98.6,635,US,False,False,,,0.0,38,2887,Soccer-International Clubs,11,,,2025.0,18,76,False,1000 - New,False,False,False
v1|176789634117|0,R. MADRID HOME 85/86 - Vintage Jersey - Sanchez # 9 - HUMMEL - XXL (USA-XL),1000,New,80.0,USD,athletic-store,98.6,635,US,False,False,,,0.0,187,2887,Soccer-International Clubs,11,,USA,1986.0,14,75,False,1000 - New,False,True,False
v1|335850778115|545394661465,JERSEY Philippines national  Home 2025-26,1000,New,30.99,USD,lodrev_0,99.4,170,NZ,False,False,,,7.0,134,2887,Soccer-International Clubs,6,,,2026.0,1,41,False,1000 - New,False,False,False
v1|317044091420|615488421753,GUATEMALA GOLD CUP 2025 BLACK COLOR KIDS SET,1000,New,34.99,USD,chicagolandjerseys07,98.4,197,US,False,False,,,0.0,20,2887,Soccer-International Clubs,10,,,2025.0,9,44,False,1000 - New,False,False,False
v1|267304081344|567087821582,Boca Juniors 2007-08 Home Retro Mens Jersey,1000,New,28.98,USD,luk_wrig,97.6,850,NZ,False,False,,,7.0,24,2887,Soccer-International Clubs,11,,,2008.0,1,43,False,1000 - New,False,False,False
v1|146654258744|445326037070,12 colors Mexico 2025/26 Special Souvenir Player Version Jersey,1000,New,44.99,USD,xunbo12,84.6,9,TW,False,True,59.99,25.0,0.0,33,2891,Soccer-National Teams,8,,Mexico,2026.0,21,63,True,1000 - New,False,True,False
v1|156987963382|0,Bob Marley #10 Black Reggae Jersey (2XL),1000,New,79.0,USD,charden7286,100.0,49,US,False,True,,,0.0,67,2887,Soccer-International Clubs,1,,,,2,40,False,1000 - New,False,False,False
v1|388659910325|0,Kaka AC Milan 2006/2007 Home Retro Jersey,1000,New,65.0,USD,jerseyhub7,100.0,28,US,False,True,,,0.0,18,2887,Soccer-International Clubs,1,,,2007.0,5,41,False,1000 - New,False,False,False
v1|176885273647|476606949242,"RARE Japan Soccer Jersey Special Pink Flowers Concept Edition S,M,XXL",1000,New,49.99,USD,moh_k40,100.0,823,US,False,True,,,0.0,141,2891,Soccer-National Teams,21,,,,6,69,False,1000 - New,False,False,False
v1|286675339309|588700315170,JERSEY Al Ahly FC Men's Home 2025-26,1000,New,28.98,USD,dav-walli,98.4,650,NZ,False,False,,,7.0,24,2887,Soccer-International Clubs,1,,,2026.0,1,36,False,1000 - New,False,False,False
v1|226863143099|0,PSG NIKE 2017/2018 FOOTBALL SOCCER HOME JERSEY #10 NEYMAR SIZE SMALL,1000,New,60.0,USD,joseresell11,100.0,31,US,False,False,,,0.0,15,2887,Soccer-International Clubs,1,,,2018.0,1,68,False,1000 - New,False,False,False
v1|167557648672|467177353119,JERSEY Monterrey Home Club World Cup 2025,1000,New,28.98,USD,eithassady,99.3,777,NZ,False,False,,,7.0,48,2887,Soccer-International Clubs,14,,,2025.0,1,41,False,1000 - New,False,False,False
v1|316289409027|614927381913,Indonesia National Team Jersey - Football Soccer 2025,1000,New,48.6,USD,twoseason,100.0,34,ID,False,False,54.0,10.0,17.0,155,2891,Soccer-National Teams,1,,,2025.0,1,53,True,1000 - New,False,False,False
v1|365483383550|0,Ronaldo #7 Manchester United 2003/2004 Red Premium Retro Jersey Long Sleeve M,1000,New,70.89,USD,vintage_wear45,98.9,270,FR,False,False,,,0.0,117,2887,Soccer-International Clubs,15,Manchester United,,2004.0,4,77,False,1000 - New,True,False,False
v1|276874528843|0,George Best #7 Northern Ireland Green Soccer Jersey Men Size L Large Free Ship,1000,New,42.99,USD,purple707,100.0,76,US,False,False,,,0.0,154,2891,Soccer-National Teams,1,,,,2,78,False,1000 - New,False,False,False
v1|226191534312|525334386257,JERSEY Eindhoven football club PSV Away 2024-25,1000,New,29.99,USD,seyolyard,97.2,1217,NZ,False,False,,,7.0,402,2887,Soccer-International Clubs,1,,,2025.0,1,47,False,1000 - New,False,False,False
v1|267132475335|566891972385,Men's Soccer Football Nike Goalkeeper Jersey Gardien V Short Sleeve,1000,New,55.0,USD,juicebox1251,100.0,478,ID,False,False,,,10.0,179,2887,Soccer-International Clubs,2,,,,6,67,False,1000 - New,False,False,False
v1|186642092395|0,Adidas Retro Zidane #10 France FIFA World Cup 1998 Final Jersey Kit Soccer L,1000,New,77.0,USD,vitaliytech,100.0,94,US,False,False,,,0.0,411,2891,Soccer-National Teams,5,,France,1998.0,8,76,False,1000 - New,False,True,False
v1|405993343089|676297174025,Monterrey 2025/2026 Shirt Home Special 80th Anniversary  Jersey,1000,New,34.95,USD,realgood-31,96.4,52,US,False,False,,,0.0,27,2887,Soccer-International Clubs,3,,,2026.0,2,63,False,1000 - New,False,False,False
v1|256960083975|0,Final Munich 2025 UCL Match Details (for PSG Home jersey),1000,New,5.94,USD,mysoccer_store99,100.0,8377,MY,False,False,6.99,15.0,10.0,47,2887,Soccer-International Clubs,1,,,2025.0,8,57,True,1000 - New,False,False,False
v1|336063641800|0,Manchester United Ronaldo Jersey Blue size XL,3000,Used,45.0,USD,dafern4509,97.7,110,US,False,True,,,0.0,8,2887,Soccer-International Clubs,2,Manchester United,,,2,45,False,3000 - Used,True,False,False
v1|357270196056|625988427184,Adriano #10 Inter Milan 2004/2005 Away Retro Vintage Imperador Jersey,1000,New,60.78,USD,danf_7171,100.0,31,US,False,True,,,6.89,9,2887,Soccer-International Clubs,8,Inter Milan,,2005.0,3,69,False,1000 - New,True,False,False
v1|317056145555|0,BNWT Nike Euro 2024 Portugal Away Stadium Jersey Men’s Size Large Dri-Fit Tech,1000,New,62.99,USD,motivatedseller12,96.3,25,PT,False,False,,,12.85,29,2891,Soccer-National Teams,4,,,2024.0,8,78,False,1000 - New,False,False,False
v1|236194836767|0,Nike Dri-FIT England 2022/23 White Home Soccer Jersey Small DN0687-101 NWT $105,1000,New,44.99,USD,bricen121,100.0,231,US,False,False,,,0.0,9,2891,Soccer-National Teams,2,,England,2023.0,7,79,False,1000 - New,False,True,False
v1|317072600400|615531089320,Diogo Jota #20 Liverpool FC 2024-2025 Home Red Soccer Jersey Short Sleeve,1000,New,73.94,USD,trueclassicfootball,100.0,44,FR,False,False,,,0.0,10,2887,Soccer-International Clubs,1,Liverpool,,2025.0,7,73,False,1000 - New,True,False,False
v1|357215741079|625964993856,Puma Sporting Cristal Away 3 red-  Soccer Football Jersey Shirt 2025 Puma 2025,1000,New with tags,89.99,USD,futbol_store_peru,98.7,82,PE,False,False,,,16.0,17,123490,Men,1,,,2025.0,9,78,False,1000 - New with tags,False,False,False
v1|356535081222|625509695924,Brazil Jersey 1998 World Cup Ronaldo R9,1000,New,60.0,USD,oussjerseys,97.7,41,SA,False,False,,,10.0,166,2891,Soccer-National Teams,4,,Brazil,1998.0,1,39,False,1000 - New,False,True,False
v1|387667089719|654904261116,Miami Messi #10 Kids Youth Med + all Sizes Jersey And Shorts. Brand New W-Tags.,1000,New,79.99,USD,messi163,96.0,23,US,False,False,,,5.0,233,2887,Soccer-International Clubs,2,,,,5,79,False,1000 - New,False,False,True
v1|406031038218|0,Mexico 2025/26 Black Special Souvenir Soccer Jersey Slim Fit FAN VERSION SIZE XL,1000,New,60.0,USD,garzm20,100.0,134,US,False,False,,,0.0,80,2891,Soccer-National Teams,3,,Mexico,2026.0,3,80,False,1000 - New,False,True,False
v1|317067110443|0,Mexico 2025/26 Black Special Souvenir Soccer Jersey Slim Fit FAN VERSION SIZE XL,1000,New,54.87,USD,garzmart0397,96.7,2614,US,False,False,59.0,7.0,0.0,104,2891,Soccer-National Teams,2,,Mexico,2026.0,5,80,True,1000 - New,False,True,False
v1|135330143861|434746605265,Argentina Home 2024 Final VS Colombia Soccer Jersey Authentic,1000,New,69.0,USD,maradios,100.0,14,AR,False,True,,,0.0,271,2891,Soccer-National Teams,1,,Argentina,2024.0,3,61,False,1000 - New,False,True,False
v1|187390407617|695281750474,PSG 2025/26 New Season Player Match edition - PLAYERS VARIATIONS,3000,Used,59.9,USD,evaclothing,100.0,17,US,False,True,,,0.0,15,2887,Soccer-International Clubs,5,,,2026.0,13,64,False,3000 - Used,False,False,False
v1|266944700351|566683140462,JERSEY FC St. Pauli Away 2024-25,1000,New,28.98,USD,suz_us0,100.0,651,NZ,False,False,,,7.0,343,2887,Soccer-International Clubs,7,,,2025.0,1,32,False,1000 - New,False,False,False
v1|267304228422|567088169935,Monterrey Away Jersey Soccer Retro in 2005,1000,New,28.98,USD,luk_wrig,97.6,850,NZ,False,False,,,7.0,24,2887,Soccer-International Clubs,11,,,2005.0,1,42,False,1000 - New,False,False,False
v1|236185757934|0,BNWT Canada National Team NIKE Soccer Jersey Football Kit 2021 Mens Medium Red,1000,New,40.16,USD,thorntonadelaideco,100.0,1431,CA,False,False,,,0.0,133,2891,Soccer-National Teams,1,,,2021.0,11,78,False,1000 - New,False,False,False
v1|326677801194|0,Guatemala National Team 2025 Gold Cup Navy Jersey (Sz 2XL),1000,New,39.99,USD,frankssportswear,97.2,621,US,False,False,,,4.99,46,2891,Soccer-National Teams,2,,,2025.0,1,58,False,1000 - New,False,False,False
v1|197520960424|0,LUIS HERNANDEZ #15 Mexico 1998 NEW Home Jersey LARGE France America ABA SPORT L,1000,New with tags,41.95,USD,maru*maru,95.8,6095,US,False,False,,,0.0,164,123490,Men,1,,Mexico,1998.0,4,79,False,1000 - New with tags,False,True,False
v1|136140801781|0,Barcelona 1995/97 Away Ronaldo #9 Retro Kappa Soccer Shirt Jersey Long Sleeve L,1000,New,88.97,USD,worldsoccerjerseys,99.4,247,US,False,False,,,0.0,266,2887,Soccer-International Clubs,12,Barcelona,,1997.0,9,79,False,1000 - New,True,False,False
v1|388531433660|655657493325,Nike South Korea Republic Away Men's Soccer Jersey 10,1000,New,80.0,USD,soccer_shop_usa_warehouse,98.9,1227,US,False,False,,,0.0,44,2891,Soccer-National Teams,10,,South Korea,,6,53,False,1000 - New,False,True,False
v1|197522203204|0,FIFA England 2014 World Cup Brazil Soccer Jersey Size Large,3000,Used,27.25,USD,kennethskeepsakes,100.0,996,US,True,False,,,6.95,8,2891,Soccer-National Teams,1,,Brazil,2014.0,12,59,False,3000 - Used,False,True,False
v1|294747337292|593146800905,Ethiopia Men's Alternate Jersey Red 2022 Umbro NWT S-2XL,1000,New,75.0,USD,dasa-3269,100.0,880,US,True,False,,,0.0,1278,2891,Soccer-National Teams,3,,,2022.0,9,56,False,1000 - New,False,False,False
v1|176555624827|476175263594,NWT Charly Santos Laguna 21/22 Home Jersey White/Green Youth Kids Size Large,1000,New,35.98,USD,ayanami_sportswear,98.2,1887,US,False,False,,,0.0,508,2887,Soccer-International Clubs,1,,,2022.0,4,76,False,1000 - New,False,False,False
v1|256988665362|0,VKM Venus Goalie Soccer Jersey Long Sleeve Purple/ Black / Green Men's Size XL ,1000,New with tags,17.99,USD,thriftking716,98.9,1613,US,False,False,,,0.0,26,123490,Men,1,,,,7,79,False,1000 - New with tags,False,False,False
v1|156025899974|0,Gattuso 08/10 Italy Away Soccer Jersey  Player Issued  Puma Authentic  Puma,1000,New with tags,130.0,USD,ktgdrcom,96.4,175,KR,False,False,,,8.99,1034,123490,Men,2,,Italy,2010.0,11,75,False,1000 - New with tags,False,True,False
v1|187408283919|0,Vintage 2006 Mexico National Team Green Training Jersey Size L,3000,Used,32.95,USD,danval_5346,100.0,18,US,False,False,,,0.0,8,2891,Soccer-National Teams,1,,Mexico,2006.0,6,62,False,3000 - Used,False,True,False
v1|285806810005|587832741959,Jamaica National Home 1998 Soccer Retro Jersey,1000,New with tags,30.99,USD,blak.gonz,98.3,1029,NZ,False,False,,,6.8,466,123490,Men,13,,,1998.0,1,46,False,1000 - New with tags,False,False,False
v1|326680896079|0,VINTAGE REEBOK CHIVAS GUADALAJARA ORIGINAL JERSEY BRAND NEW ITEM LONG SLEEVE L,1000,New,125.0,USD,mysoccerlife,100.0,1534,US,False,False,,,9.99,16,2891,Soccer-National Teams,1,,,,12,78,False,1000 - New,False,False,False
v1|187381253334|695275352212,Cristiano Ronaldo Jersey #7 Manchester United Away Jersey 07/08,1000,New,65.0,USD,krizzbae0,100.0,23,PH,False,False,,,0.0,375,2887,Soccer-International Clubs,1,Manchester United,,2008.0,8,63,False,1000 - New,True,False,False
v1|187407922231|0,Costa Rica Lotto 2014 World Cup Soccer Jersey Size Small,3000,Used,30.0,USD,raidnat4466,100.0,442,US,False,False,,,10.0,8,2891,Soccer-National Teams,1,,,2014.0,4,56,False,3000 - Used,False,False,False
v1|316626214585|615147667254,AC Milan 2009/10 UEFA Champions League Long sleeve Jersey - Ronaldinho 80 jersey,1000,New,73.9,USD,bollerjerseys,97.6,39,BE,False,False,,,0.0,102,2887,Soccer-International Clubs,9,,,2010.0,5,80,False,1000 - New,False,False,False
v1|205612273964|0,Germany National Team Thomas Muller Adidas Soccer Jersey Men’s XL,3000,Used,49.99,USD,footyfevercollects,100.0,14,US,False,False,,,8.99,8,2891,Soccer-National Teams,2,,Germany,,1,65,False,3000 - Used,False,True,False
v1|405995445753|676299970428,Colombia soccer jersey centenary,1000,New,35.0,USD,beligupesellings,100.0,1,US,False,False,,,0.0,26,2891,Soccer-National Teams,1,,,,2,32,False,1000 - New,False,False,False
v1|176703889959|0,Toluca FC Home 24/25 - New Balance - Red - PAULINHO # 26 - XL (USA-Large),1000,New,85.0,USD,athletic-store,98.6,635,US,False,False,,,0.0,236,2887,Soccer-International Clubs,11,,USA,2025.0,22,73,False,1000 - New,False,True,False
v1|116526746957|0,JAPAN TEAM 1998 1999 RETRO VINTAGE GOALKEEPER FOOTBALL SHIRT JERSEY SIZE L,3000,Used,67.99,USD,bangershop,98.7,1780,UA,False,False,84.99,20.0,12.0,123,2887,Soccer-International Clubs,1,,,1998.0,11,74,True,3000 - Used,False,False,False
v1|355849300546|624915506432,Free Shipping Zinedine Zidane Juventus 99/00 Retro Home Jersey Long Sleeve,1000,New,71.0,USD,thiwanksath-0,100.0,26,LK,False,False,,,0.0,378,2887,Soccer-International Clubs,1,Juventus,,2000.0,5,74,False,1000 - New,True,False,False
v1|376342346821|644996966410,BARCELONA x TRAVIS SCOTT Limited Edition Cactus Jack Black Jersey - Lamine Yamal,1000,New,59.99,USD,jerseyking9320,90.3,62,US,False,False,,,9.99,34,2887,Soccer-International Clubs,3,Barcelona,,,9,80,False,1000 - New,True,False,False
v1|187405718679|0,France 2006 World Cup Final Zidane #10 Adidas Soccer Football Jersey Men's L,1000,New,79.99,USD,vitaliytech,100.0,94,US,False,False,,,0.0,411,2891,Soccer-National Teams,5,,France,2006.0,10,76,False,1000 - New,False,True,False
v1|316362096812|614955331100,CLUB LEON  - LA TERCERA 24/25 CON  PARCHE MX Reducida) slim fit,1000,New with tags,19.0,USD,juane.m_0,99.4,1367,US,False,False,,,0.0,148,123490,Men,4,,,2025.0,6,63,False,1000 - New with tags,False,False,False
v1|335985318337|0,Men  Real Madrid Soccer Jersey  Size Medium,Unspecified,Unspecified,25.0,USD,makeupandmorecorp2022,99.1,1490,US,False,False,,,0.0,52,2887,Soccer-International Clubs,1,Real Madrid,,,3,43,False,Unspecified - Unspecified,True,False,False
v1|306393071444|0,New Balance Soccer Jersey Youth Boys Size 6 Green Ireland Eire #3,3000,Used,25.0,USD,domku311,98.4,1336,US,True,False,,,5.75,8,2891,Soccer-National Teams,1,,,,2,65,False,3000 - Used,False,False,False
v1|146652680874|0,Complete Adidas Fundacion Real Madrid Clinic Soccer Uniform Jersey Sock Shorts M,1000,New,26.99,USD,prelovedclothes19,99.5,5807,US,True,False,,,6.99,34,2887,Soccer-International Clubs,1,Real Madrid,,,14,80,False,1000 - New,True,False,False
v1|116588404528|416838572130,1970's Persepolis Home Jersey Perspolis Kohan Vintage kit [very tight Fitting],1000,New,49.99,USD,iranjersey,100.0,343,US,False,False,,,9.99,77,2887,Soccer-International Clubs,9,,,1970.0,7,78,False,1000 - New,False,False,False
v1|388699581083|0,Nike England Jersey,3000,Used,25.0,USD,rdd1998,98.0,242,US,False,False,,,5.0,8,2891,Soccer-National Teams,2,,England,,3,19,False,3000 - Used,False,True,False
v1|326494891299|515587284952,Ukraine NEW Jersey 2025 Home Player Issue Football Soccer Shirt ORIGINAL Adidas,1000,New,147.99,USD,alex9105alex,98.0,2747,UA,False,False,184.99,20.0,0.0,122,2887,Soccer-International Clubs,2,,,2025.0,5,79,True,1000 - New,False,False,False
v1|357277752006|0,ADIDAS CLIMA365 CLIMACOOL  REAL MADRID SOCCER GAME JERSEY IN SIZE XL #8 KAKA’,1000,New,64.0,USD,phibai_66,98.9,343,US,False,False,,,0.0,25,2887,Soccer-International Clubs,1,Real Madrid,,,12,77,False,1000 - New,True,False,False
v1|362673480989|0,Adidas Women's MLS Jersey Orlando  Orlando City  Team Purple sz M,1000,New,9.99,USD,fullmoonjerseys,99.4,133386,US,False,False,,,5.8,2233,2888,Soccer-MLS,2,,,,0,65,False,1000 - New,False,False,False
v1|356060976242|0,NWT Nike Angel City FC 2022/23 Stadium Home Soccer Jersey Black/ Pink Sz Small,1000,New,34.99,USD,this-abled-seller,97.2,221,US,False,False,,,0.0,305,2888,Soccer-MLS,1,,,2023.0,15,78,False,1000 - New,False,False,False
v1|376369019617|645013371759,JERSEY Pachuca Home Mens Soccer 2025,1000,New with tags,29.98,USD,pete-7785,100.0,14,NZ,False,False,,,7.0,23,123490,Men,8,,,2025.0,1,36,False,1000 - New with tags,False,False,False
v1|167643089128|0,Lionel Messi Adidas 2022 Argentina World Cup Jersey Blue/White Slim Fit Medium,1000,New,62.49,USD,sheilaexcel,100.0,1562,US,False,False,,,0.0,8,2891,Soccer-National Teams,1,,Argentina,2022.0,8,78,False,1000 - New,False,True,True
v1|356830866640|625774206556,CONJUNTO SHORTS Y CAMISETA ENTRENAMIENTO SELECCION COLOMBIA BLANCO - SOCCER KIT,1000,New with tags,54.99,USD,canoexpress,100.0,48,US,False,False,,,7.0,85,123490,Men,3,,,,6,79,False,1000 - New with tags,False,False,False
v1|185189630156|0,CLUB WORLD CUP 25 TOURNAMENT JERSEY PATCH BADGE- ANY TEAM - ANY PLAYER #39,1500,New without tags,11.99,USD,kalimanpatches,99.6,3587,US,False,False,,,0.0,1451,123490,Men,3,,,,2,74,False,1500 - New without tags,False,False,False
v1|317067112476|0,Mexico 2025/26 Black Special Souvenir Soccer Jersey Slim Fit FAN VERSION SIZE L,1000,New,51.15,USD,garzmart0397,96.7,2614,US,False,False,55.0,7.0,0.0,104,2891,Soccer-National Teams,2,,Mexico,2026.0,5,79,True,1000 - New,False,True,False
v1|146609733654|445308664933,Mexico 2022/23 Home / Away Third Slim Player Version Jersey All sizes,1000,New,53.09,USD,xunbo12,84.6,9,TW,False,False,58.99,10.0,0.0,56,2891,Soccer-National Teams,8,,Mexico,2023.0,4,69,True,1000 - New,False,True,False
v1|396841586287|0,Mexico 2010 World Cup Away Retro Futbol Football Soccer Jersey Shirt Size L,1000,New,77.39,USD,juljerseys,100.0,103,US,False,False,,,0.0,61,2891,Soccer-National Teams,5,,Mexico,2010.0,8,75,False,1000 - New,False,True,False
v1|196574830271|0,FIFA 2026 NEW JERSEY NEW YORK World Cup Soccer Scarfs One Size NEW,1000,New,15.0,USD,mush-38,99.2,404,US,False,False,,,6.99,332,2891,Soccer-National Teams,1,,,2026.0,6,66,False,1000 - New,False,False,False
v1|146217973337|445101640494,Rooney #8 Manchester United 2006/2007 Home UCL Short Sleeve Jersey,1000,New,56.89,USD,mrboo_22,100.0,15,PK,False,False,,,0.0,238,2887,Soccer-International Clubs,3,Manchester United,,2007.0,5,66,False,1000 - New,True,False,False
v1|226842113520|0,Real Madrid David Beckham &  KAKA Soccer Jersey Lots Size Medium Champions,1000,New,87.65,USD,elieselz,96.9,103,US,False,False,,,0.0,20,2887,Soccer-International Clubs,3,Real Madrid,,,1,74,False,1000 - New,True,False,False
v1|357264812537|0,Colombia Retro Jersey 100 Year Anniversary Size L (Slim Fit) Reduce Size Black ,1000,New,49.99,USD,pipes6862,99.2,458,US,False,False,,,0.0,270,2891,Soccer-National Teams,3,,,,3,79,False,1000 - New,False,False,False
v1|387973744947|655213152936,Nike FC Barcelona Squad Men's Soccer T-Shirt,1000,New,29.99,USD,soccer_shop_usa_warehouse,98.9,1227,US,False,False,,,0.0,150,2887,Soccer-International Clubs,10,Barcelona,,,4,44,False,1000 - New,True,False,False
